filename,split,angle_bin,offset_bin,stratum,delta_theta_deg,delta_rho_px,delta_rho_norm,iou,latency_ms,failed
e11-converted.mp4-00.01.46.321-00.04.23.535_140.jpg,train,flat,mid,flat_mid,27.7438,181.9531,0.379069,0.9136,5.978,0
e11-converted.mp4-00.01.46.321-00.04.23.535_150.jpg,train,flat,mid,flat_mid,28.6169,227.8533,0.474694,0.7361,6.502,0
e11-converted.mp4-00.01.46.321-00.04.23.535_160.jpg,train,flat,mid,flat_mid,0.1784,7.9007,0.016460,0.9347,4.900,0
e11-converted.mp4-00.01.46.321-00.04.23.535_190.jpg,train,flat,mid,flat_mid,1.7968,1.2179,0.002537,0.9485,2.329,0
e11-converted.mp4-00.01.46.321-00.04.23.535_20.jpg,train,flat,mid,flat_mid,25.7671,168.7409,0.351544,0.9136,4.741,0
e11-converted.mp4-00.01.46.321-00.04.23.535_200.jpg,train,flat,mid,flat_mid,2.2017,2.2401,0.004667,0.9495,2.969,0
e11-converted.mp4-00.01.46.321-00.04.23.535_40.jpg,train,flat,mid,flat_mid,55.8216,102.6106,0.213772,0.8897,5.345,0
e11-converted.mp4-00.01.46.321-00.04.23.535_70.jpg,train,flat,mid,flat_mid,29.2431,20.8548,0.043448,0.7411,6.235,0
e11-converted.mp4-00.04.43.599-00.05.44.983_0.jpg,train,flat,mid,flat_mid,30.2260,21.7104,0.045230,0.8527,4.984,0
e11-converted.mp4-00.04.43.599-00.05.44.983_20.jpg,train,flat,mid,flat_mid,29.8449,246.1564,0.512826,0.7210,6.327,0
e11-converted.mp4-00.04.43.599-00.05.44.983_30.jpg,train,flat,mid,flat_mid,30.7357,210.5959,0.438741,0.8102,5.856,0
e11-converted.mp4-00.05.53.243-00.06.02.201_0.jpg,train,flat,mid,flat_mid,1.9685,1.1744,0.002447,0.9404,3.492,0
e12-converted.mp4-00.01.20.478-00.02.38.637_0.jpg,train,flat,mid,flat_mid,2.2075,0.7276,0.001516,0.9569,2.105,0
e12-converted.mp4-00.01.20.478-00.02.38.637_30.jpg,train,flat,mid,flat_mid,1.3893,4.4852,0.009344,0.9448,4.147,0
e12-converted.mp4-00.01.20.478-00.02.38.637_40.jpg,train,flat,mid,flat_mid,33.4763,264.2242,0.550467,0.7318,7.295,0
